date,close,open,high,low,volume
2023-02-05,99.32598946773471,99.60095667024349,99.95401066522537,97.69417515660768,4246593.343110303
2023-02-06,102.23590900819133,101.34428236202321,102.81343158994424,101.58122320493743,977951.5752477811
2023-02-07,97.94934662092732,97.28831586282448,99.24637856827954,96.09551726090797,3781274.162999435
2023-02-08,99.26281982139506,99.1695784300799,100.57377250381022,98.00494126272326,222643.61213798934
2023-02-09,102.36341944143521,101.24798728321824,103.81956429368252,100.6237332422736,602221.2947698534
2023-02-10,103.49713518019284,103.1108651474949,105.08627218077683,102.51706077864692,1102398.6765241635
2023-02-11,102.41344363308701,102.56701501022823,104.37722175228082,100.57015879034272,1149383.0438212228
2023-02-12,101.88991555643564,100.58617393915503,103.16436607888743,100.80611303833439,699198.3947641007
2023-02-13,101.5695097805386,101.16182670980474,102.55394448995047,101.05325330331814,2044380.1805649495
2023-02-14,99.26517824148738,98.89511963861159,100.95795753364044,97.40710527685849,377050.66585910507
2023-02-15,100.83303885593784,100.7239502918265,101.73928723283096,100.19610884075864,951101.2416526984
2023-02-16,101.40195478131274,100.2834794258737,102.5604119123712,100.42298432492711,1236816.0214609976
2023-02-17,104.4879818261752,103.32775351963306,105.1056663981886,102.56288887559899,1834337.8195075034
2023-02-18,103.11147900337934,102.87244978618779,103.64950511850253,101.18556828297301,2234147.2220098656
2023-02-19,98.94866716402201,98.59715950063861,100.8926397860389,97.58851033183709,356152.10760854214
2023-02-20,103.17342046404211,102.79866688921504,104.92739064481042,101.7256646457874,236485.24790522314
2023-02-21,101.80559301492494,101.47881711967342,103.34955432406548,100.63292473195746,3935041.951443592
2023-02-22,101.27241862565072,100.43240626486147,102.38584804227212,100.33260246810362,1528915.6107801683
2023-02-23,103.90012025444942,103.51624710302993,104.66006173455568,102.90712343639454,518797.4117138571
2023-02-25,104.64033801601016,103.78316230699699,105.51570236325705,103.01177622185364,1231113.8827489042
2023-02-26,101.14984778183755,101.58273503740993,102.47368777889673,99.46247921624878,3566347.29410534
2023-02-27,102.26036312708544,101.99727958754133,103.83225701113554,100.57593591289361,1173233.0193654043
2023-03-02,102.07195455461245,101.08461371949879,104.00425247560723,101.48561641458748,854943.8989500853
2023-03-03,102.70949012748045,102.60303242935167,104.3163355025241,101.38519680399484,2897405.472749898
2023-03-04,100.91864318330107,100.99794097280477,102.25017426206817,99.75634743124101,2090954.5215718476
2023-03-05,100.78940493365684,99.87906377448098,102.20698605300836,98.95784865951939,4309734.401996828
2023-03-06,104.85737487711164,104.8390629417338,105.98677497075332,103.83100235828353,417830.78894067544
2023-03-07,105.99530833996992,105.70169880343818,106.86690482422166,105.31970781532851,2177758.5962483166
2023-03-08,103.18931309017266,103.10034317016991,104.22327210814956,102.4748255670934,3160307.1045708843
2023-03-09,105.39090417962242,105.8393006709494,107.02767334531897,103.74863823204622,188908.07358274123
2023-03-10,104.15761548443871,103.53492142643728,104.67920571738334,102.73028838946432,335875.8129523534
2023-03-11,102.19460897563823,101.31774089345949,102.86871793639861,101.54292496145405,142703.32462866753
2023-03-12,104.25814474637036,103.3133875315576,104.82714870940299,103.63198453719787,837643.9801794601
2023-03-13,106.66193171879053,105.75402657630781,107.22302492226898,105.11047802160185,2247429.181155071
2023-03-15,106.81615599849671,106.48673198590504,108.37164278756674,105.08336590956118,1180973.9760334003
2023-03-17,105.43168379662923,105.34527542114724,106.07843503760573,104.80966062566638,275861.3934103746
2023-03-18,104.01247797486018,103.51897892079913,105.24990178753542,103.38522140373239,199660.3275897316
2023-03-19,103.29087418795714,103.5176412265358,104.501081844128,101.31091482020538,1037378.6704309185
2023-03-20,104.12291549246494,103.49058707584597,104.88271829732996,103.06150929883076,1610122.350095578
2023-03-21,100.0147611606972,100.87484574399201,101.16553863455417,98.95879794009687,1061358.7988566447
2023-03-22,103.60106026472901,103.41389393861152,104.69881736632507,101.88186091384276,138733.9263736384
2023-03-23,104.80513423393259,103.87655545572446,106.22890938101092,102.88426136785681,1003129.5684110115
2023-03-24,107.09720223089718,106.06175598186663,108.54984270719865,105.11820063516288,297534.59367770766
2023-03-25,103.1553787553719,102.8966149629935,103.72333477002996,101.52531147748348,2142379.8056038204
2023-03-26,102.62543703663788,102.01370564397494,103.68735595857758,101.56104765834151,1582242.21921209
2023-03-27,103.2894152057602,103.14641545280625,104.72820507933156,102.66416413071221,428426.9365392432
2023-03-28,106.17423857883848,105.91085739112526,107.42894296670862,104.50851820494732,655981.8249315893
2023-03-29,105.05144161325876,104.51502715693033,106.83617637504125,103.71383523865505,380233.85757861834
2023-03-30,103.38492403691036,102.46152717787616,104.87296448433878,102.24859102303989,1030007.0261722056
2023-03-31,105.5214843611762,104.26406074883327,106.26588600179835,103.6619527835341,2850193.941228353
2023-04-01,104.73960964415063,104.01635216811712,105.34546276525128,104.0728134206914,409228.6120952554
2023-04-02,106.53324957702537,106.4614489741871,107.99687849433485,105.29431192058908,1815373.5088332086
2023-04-03,103.24235845870994,102.84940533077504,103.78212542452238,102.72532799155881,645317.4599155268
2023-04-04,104.04164540377417,102.91877601441817,105.42030877568436,102.83865444078297,496273.4909150923
2023-04-05,103.96325844121043,103.54984890413601,105.87360380334786,103.37880352768767,985323.1318808027
2023-04-06,101.87094990171556,101.56360859157998,103.23416116852938,101.19272302731345,389458.642074987
2023-04-07,105.44072540261399,104.49879668451342,106.52298029192377,104.76443603244833,630397.5768158643
2023-04-08,105.42110044334967,104.99796299632244,106.8860327710132,103.94728499017558,331001.2353055885
2023-04-10,104.5308257332497,103.45934058433438,105.8492509172236,103.15577258560396,1135994.2662710275
